SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1233905,100087,1.0,12,-48.0,-51.0,16616.655,16616.655
1207842,100087,1.0,3,-504.0,-514.0,6797.16,6797.16
1233905,100087,1.0,3,-318.0,-354.0,16632.405,76.41
1950528,100087,1.0,7,-1019.0,-1026.0,7485.615,7485.615
1514530,100087,1.0,4,-866.0,-874.0,10841.85,10841.85
2165375,100087,1.0,4,-582.0,-594.0,18734.805,18734.805
1950528,100087,1.0,1,-1199.0,-1211.0,7485.615,7485.615
1233905,100087,1.0,7,-198.0,-211.0,16632.405,16632.405
1233905,100087,1.0,5,-258.0,-263.0,16632.405,16632.405
1179472,100088,1.0,10,-1235.0,-1241.0,15361.38,15361.38
1179472,100088,1.0,6,-1355.0,-1371.0,15388.47,15388.47
2257657,100088,1.0,4,-299.0,-314.0,25546.77,25546.77
2257657,100088,1.0,6,-239.0,-246.0,25546.77,25546.77
1179472,100088,1.0,3,-1445.0,-1469.0,15388.47,15388.47
2257657,100088,1.0,1,-389.0,-406.0,25546.77,25546.77
1179472,100088,1.0,7,-1325.0,-1331.0,15388.47,15388.47
2257657,100088,1.0,9,-149.0,-160.0,25546.77,25546.77
2257657,100088,1.0,10,-119.0,-128.0,25546.77,25546.77
2257657,100088,1.0,12,-59.0,-66.0,25546.77,25546.77
1179472,100088,1.0,9,-1265.0,-1275.0,15388.47,15388.47
2257657,100088,1.0,5,-269.0,-274.0,25546.77,25546.77
1179472,100088,1.0,4,-1415.0,-1435.0,15388.47,15388.47
2257657,100088,1.0,11,-89.0,-98.0,25546.77,25546.77
2257657,100088,1.0,7,-209.0,-218.0,25546.77,25546.77
1179472,100088,1.0,2,-1475.0,-1500.0,15388.47,15388.47
1179472,100088,1.0,8,-1295.0,-1310.0,15388.47,15388.47
2257657,100088,1.0,8,-179.0,-188.0,25546.77,25546.77
2257657,100088,1.0,2,-359.0,-378.0,25546.77,25546.77
2257657,100088,1.0,3,-329.0,-344.0,25546.77,25546.77
1179472,100088,1.0,5,-1385.0,-1405.0,15388.47,15388.47
2257657,100088,1.0,13,-29.0,-34.0,25546.77,25546.77
1179472,100088,1.0,1,-1505.0,-1522.0,15388.47,15388.47
1585092,100089,1.0,10,-1491.0,-1513.0,13607.055,13607.055
1585092,100089,1.0,5,-1641.0,-1637.0,13657.455,13657.275
1585092,100089,1.0,6,-1611.0,-1616.0,13657.455,13657.455
1585092,100089,1.0,9,-1521.0,-1513.0,13657.455,9674.595
1585092,100089,1.0,7,-1581.0,-1616.0,13657.455,1777.77
1585092,100089,1.0,2,-1731.0,-1751.0,13657.455,13657.455
1585092,100089,1.0,4,-1671.0,-1685.0,13657.455,13657.455
1585092,100089,1.0,3,-1701.0,-1719.0,13657.455,13657.455
1585092,100089,1.0,9,-1521.0,-1551.0,13657.455,3982.86
1585092,100089,1.0,1,-1761.0,-1783.0,13657.455,13657.455
1585092,100089,1.0,8,-1551.0,-1551.0,13657.455,13657.455
1585092,100089,1.0,7,-1581.0,-1568.0,13657.455,11879.685
1585092,100089,1.0,5,-1641.0,-1685.0,13657.455,0.18
1390161,100090,1.0,2,-527.0,-528.0,24172.65,24172.65
1786951,100090,1.0,10,-653.0,-655.0,7543.8,7543.8
2672015,100090,1.0,3,-1006.0,-1015.0,5859.18,5859.18
1786951,100090,1.0,5,-803.0,-804.0,7543.8,7543.8
1786951,100090,1.0,1,-923.0,-934.0,7543.8,7543.8
2672015,100090,1.0,22,-436.0,-441.0,5859.18,5859.18
1390161,100090,1.0,11,-257.0,-259.0,24172.65,24172.65
2672015,100090,1.0,15,-646.0,-655.0,5859.18,5859.18
1390161,100090,1.0,7,-377.0,-382.0,24172.65,24172.65
2672015,100090,1.0,12,-736.0,-745.0,5859.18,5859.18
1786951,100090,1.0,6,-773.0,-774.0,7543.8,7543.8
2672015,100090,1.0,1,-1066.0,-1078.0,5859.18,5859.18
2672015,100090,1.0,14,-676.0,-683.0,5859.18,5859.18
1390161,100090,1.0,1,-557.0,-559.0,24172.65,24172.65
1786951,100090,1.0,2,-893.0,-895.0,7543.8,7543.8
2444845,100090,13.0,7,-22.0,-31.0,8813.79,27000.0
2444845,100090,1.0,1,-202.0,-210.0,16681.95,198000.0
2672015,100090,1.0,23,-406.0,-414.0,5859.18,5859.18
2444845,100090,3.0,2,-172.0,-181.0,11338.38,27000.0
2444845,100090,4.0,2,-172.0,-181.0,15661.62,27000.0
2444845,100090,10.0,5,-82.0,-91.0,17116.38,27000.0
2444845,100090,9.0,5,-82.0,-91.0,9883.62,27000.0
2672015,100090,1.0,7,-886.0,-895.0,5859.18,5859.18
2672015,100090,1.0,8,-856.0,-864.0,5859.18,5859.18
2672015,100090,1.0,21,-466.0,-472.0,5859.18,5859.18
1786951,100090,1.0,8,-713.0,-714.0,7543.8,7543.8
1786951,100090,1.0,3,-863.0,-864.0,7543.8,7543.8
2672015,100090,1.0,4,-976.0,-985.0,5859.18,5859.18
1786951,100090,1.0,12,-593.0,-597.0,7491.06,7491.06
1390161,100090,1.0,6,-407.0,-414.0,24172.65,24172.65
1786951,100090,1.0,7,-743.0,-745.0,7543.8,7543.8
2672015,100090,1.0,16,-616.0,-624.0,5859.18,5859.18
2444845,100090,7.0,4,-112.0,-121.0,10387.395,27000.0
2672015,100090,1.0,5,-946.0,-953.0,5859.18,5859.18
1786951,100090,1.0,4,-833.0,-833.0,7543.8,7543.8
1390161,100090,1.0,8,-347.0,-354.0,24172.65,24172.65
2444845,100090,8.0,4,-112.0,-121.0,16612.605,27000.0
2672015,100090,1.0,2,-1036.0,-1046.0,5859.18,5859.18
2672015,100090,1.0,18,-556.0,-559.0,5859.18,5859.18
2444845,100090,2.0,1,-202.0,-210.0,181318.05,198000.0
1390161,100090,1.0,12,-227.0,-232.0,24155.01,24155.01
2444845,100090,14.0,7,-22.0,-31.0,18186.21,27000.0
2444845,100090,6.0,3,-142.0,-150.0,16131.42,27000.0
1390161,100090,1.0,10,-287.0,-290.0,24172.65,24172.65
2444845,100090,11.0,6,-52.0,-60.0,9357.21,27000.0
2672015,100090,1.0,11,-766.0,-774.0,5859.18,5859.18
1786951,100090,1.0,11,-623.0,-624.0,7543.8,7543.8
2672015,100090,1.0,24,-376.0,-382.0,5837.4,5837.4
1390161,100090,1.0,9,-317.0,-319.0,24172.65,24172.65
2672015,100090,1.0,10,-796.0,-804.0,5859.18,5859.18
2672015,100090,1.0,9,-826.0,-833.0,5859.18,5859.18
2672015,100090,1.0,17,-586.0,-587.0,5859.18,5859.18
1390161,100090,1.0,5,-437.0,-441.0,24172.65,24172.65
1390161,100090,1.0,3,-497.0,-499.0,24172.65,24172.65
2672015,100090,1.0,19,-526.0,-528.0,5859.18,5859.18
2672015,100090,1.0,13,-706.0,-714.0,5859.18,5859.18
2672015,100090,1.0,20,-496.0,-499.0,5859.18,5859.18
2444845,100090,12.0,6,-52.0,-60.0,17642.79,27000.0
1390161,100090,1.0,4,-467.0,-472.0,24172.65,24172.65
2672015,100090,1.0,6,-916.0,-924.0,5859.18,5859.18
2444845,100090,5.0,3,-142.0,-150.0,10868.58,27000.0
1786951,100090,1.0,9,-683.0,-683.0,7543.8,7543.8
2558997,100091,1.0,4,-498.0,-507.0,7078.95,7078.95
2558997,100091,1.0,1,-588.0,-600.0,7078.95,7078.95
2558997,100091,1.0,3,-528.0,-543.0,7078.95,7078.95
2558997,100091,1.0,2,-558.0,-574.0,7078.95,7078.95
2558997,100091,2.0,5,-468.0,-477.0,13910.49,13910.49
2614080,100092,1.0,9,-483.0,-484.0,5197.005,5197.005
1387636,100092,1.0,3,-1271.0,-1330.0,2511.225,2511.225
1387636,100092,1.0,7,-1151.0,-1170.0,2511.225,2511.225
1882178,100092,1.0,4,-2265.0,-2287.0,7062.975,7062.975
1387636,100092,1.0,12,-1001.0,-985.0,2478.015,2478.015
2747908,100092,1.0,3,-2133.0,-2142.0,3492.675,3492.675
1882178,100092,1.0,6,-2205.0,-2212.0,7062.975,7062.975
1882178,100092,1.0,5,-2235.0,-2258.0,7062.975,7062.975
2747908,100092,1.0,6,-2043.0,-2049.0,3494.07,3492.675
1387636,100092,1.0,4,-1241.0,-1301.0,2511.225,2511.225
1387636,100092,1.0,11,-1031.0,-1123.0,2511.225,511.425
2839252,100092,2.0,5,-242.0,-244.0,13890.555,13890.555
2614080,100092,1.0,7,-543.0,-549.0,5197.005,5197.005
2614080,100092,1.0,5,-603.0,-610.0,5197.005,5197.005
1387636,100092,1.0,1,-1331.0,-1361.0,2511.225,2511.225
1882178,100092,1.0,10,-2085.0,-2086.0,7023.105,7023.105
2839252,100092,1.0,1,-362.0,-384.0,7049.88,7049.88
2839252,100092,1.0,3,-302.0,-330.0,7049.88,7049.88
2614080,100092,1.0,2,-693.0,-697.0,5197.005,5197.005
1882178,100092,1.0,2,-2325.0,-2343.0,7062.975,7062.975
2614080,100092,1.0,4,-633.0,-642.0,5197.005,5197.005
1387636,100092,1.0,9,-1091.0,-1123.0,2511.225,2511.225
1882178,100092,1.0,7,-2175.0,-2181.0,7062.975,7062.975
1387636,100092,1.0,11,-1031.0,-985.0,2511.225,874.8
2747908,100092,1.0,5,-2073.0,-2077.0,3492.675,3492.675
1882178,100092,1.0,1,-2355.0,-2370.0,7062.975,7062.975
2614080,100092,1.0,6,-573.0,-582.0,5197.005,5197.005
1882178,100092,1.0,3,-2295.0,-2318.0,7062.975,7062.975
1387636,100092,1.0,10,-1061.0,-1123.0,2511.225,2511.225
2614080,100092,1.0,8,-513.0,-517.0,5197.005,5197.005
1387636,100092,1.0,11,-1031.0,-1018.0,2511.225,1125.0
2839252,100092,1.0,2,-332.0,-355.0,7049.88,7049.88
2747908,100092,1.0,1,-2193.0,-2202.0,3492.675,3492.675
2747908,100092,1.0,6,-2043.0,-2037.0,3494.07,1.395
2839252,100092,1.0,4,-272.0,-300.0,7049.88,7049.88
1387636,100092,1.0,8,-1121.0,-1170.0,2511.225,2511.225
2614080,100092,1.0,1,-723.0,-735.0,5197.005,5197.005
2747908,100092,1.0,2,-2163.0,-2181.0,3492.675,3492.675
2747908,100092,1.0,4,-2103.0,-2105.0,3492.675,3492.675
1387636,100092,1.0,5,-1211.0,-1265.0,2511.225,2511.225
2614080,100092,1.0,3,-663.0,-669.0,5197.005,5197.005
1882178,100092,1.0,9,-2115.0,-2121.0,7062.975,7062.975
2614080,100092,1.0,10,-453.0,-460.0,5194.215,5194.215
1387636,100092,1.0,2,-1301.0,-1361.0,2511.225,2511.225
1387636,100092,1.0,6,-1181.0,-1236.0,2511.225,2511.225
1882178,100092,1.0,8,-2145.0,-2149.0,7062.975,7062.975
1305890,100093,1.0,3,-1810.0,-1821.0,10663.875,10663.875
2525901,100093,1.0,1,-2267.0,-2275.0,8002.575,8002.575
2415992,100093,1.0,4,-1913.0,-1917.0,2449.215,2449.215
2415992,100093,1.0,10,-1733.0,-1740.0,2449.215,2449.215
2525901,100093,1.0,12,-1937.0,-1940.0,7929.225,7929.225
2415992,100093,1.0,3,-1943.0,-1951.0,2449.215,2449.215
2708182,100093,1.0,6,-316.0,-343.0,8173.125,8173.125
2525901,100093,1.0,4,-2177.0,-2183.0,8002.575,8002.575
2708182,100093,1.0,1,-466.0,-476.0,8174.205,8174.205
2415992,100093,1.0,11,-1703.0,-1706.0,2449.215,2449.215
2526426,100093,1.0,4,-1179.0,-1224.0,8655.12,8655.12
2526426,100093,2.0,6,-1119.0,-1126.0,58427.055,58427.055
2526426,100093,1.0,1,-1269.0,-1281.0,8655.12,8655.12
1315507,100093,1.0,3,-711.0,-757.0,3080.835,3080.835
1315507,100093,1.0,2,-741.0,-785.0,3080.835,3080.835
1315507,100093,1.0,9,-531.0,-575.0,3080.835,3080.835
2525901,100093,1.0,7,-2087.0,-2091.0,8002.575,8002.575
2708182,100093,1.0,2,-436.0,-437.0,8174.205,8174.205
2526426,100093,1.0,3,-1209.0,-1224.0,8655.12,8655.12
1315507,100093,1.0,5,-651.0,-705.0,3080.835,3080.835
2525901,100093,1.0,11,-1967.0,-1972.0,8002.575,8002.575
1315507,100093,1.0,8,-561.0,-603.0,3080.835,3080.835
1305890,100093,1.0,10,-1600.0,-1604.0,10663.875,10663.875
2415992,100093,1.0,6,-1853.0,-1860.0,2449.215,2449.215
1305890,100093,1.0,7,-1690.0,-1693.0,10663.875,10663.875
2525901,100093,1.0,10,-1997.0,-2000.0,8002.575,8002.575
1305890,100093,1.0,2,-1840.0,-1848.0,10663.875,10663.875
2708182,100093,1.0,5,-346.0,-377.0,8174.205,3306.105
2525901,100093,1.0,5,-2147.0,-2150.0,8002.575,8002.575
2415992,100093,1.0,8,-1793.0,-1797.0,2449.215,2449.215
2415992,100093,1.0,1,-2003.0,-2008.0,2449.215,2449.215
2415992,100093,1.0,7,-1823.0,-1828.0,2449.215,2449.215
1305890,100093,1.0,11,-1570.0,-1574.0,10663.875,10663.875
1305890,100093,1.0,12,-1540.0,-1548.0,10588.635,10588.635
2415992,100093,1.0,5,-1883.0,-1888.0,2449.215,2449.215
1315507,100093,2.0,10,-501.0,-512.0,8304.21,8304.21
2415992,100093,1.0,9,-1763.0,-1768.0,2449.215,2449.215
1305890,100093,1.0,4,-1780.0,-1784.0,10663.875,10663.875
2525901,100093,1.0,8,-2057.0,-2059.0,8002.575,8002.575
1305890,100093,1.0,6,-1720.0,-1727.0,10663.875,10663.875
1305890,100093,1.0,5,-1750.0,-1756.0,10663.875,10663.875
2525901,100093,1.0,3,-2207.0,-2216.0,8002.575,8002.575
2708182,100093,1.0,3,-406.0,-405.0,8174.205,8174.205
2525901,100093,1.0,6,-2117.0,-2121.0,8002.575,8002.575
1315507,100093,1.0,6,-621.0,-673.0,3080.835,3080.835
2525901,100093,1.0,2,-2237.0,-2246.0,8002.575,8002.575
2526426,100093,1.0,2,-1239.0,-1254.0,8655.12,8655.12
1305890,100093,1.0,1,-1870.0,-1877.0,10663.875,10663.875
2415992,100093,1.0,12,-1673.0,-1677.0,2420.82,2420.82
1305890,100093,1.0,8,-1660.0,-1664.0,10663.875,10663.875
2708182,100093,1.0,5,-346.0,-343.0,8174.205,4868.1
1315507,100093,1.0,7,-591.0,-645.0,3080.835,3080.835
1305890,100093,1.0,9,-1630.0,-1636.0,10663.875,10663.875
2708182,100093,1.0,4,-376.0,-377.0,8174.205,8174.205
1315507,100093,1.0,4,-681.0,-728.0,3080.835,3080.835
2415992,100093,1.0,2,-1973.0,-1979.0,2449.215,2449.215
2526426,100093,1.0,5,-1149.0,-1224.0,8655.12,8655.12
1315507,100093,1.0,1,-771.0,-801.0,3080.835,3080.835
2525901,100093,1.0,9,-2027.0,-2030.0,8002.575,8002.575
2216247,100094,1.0,4,-83.0,-144.0,4966.47,4966.47
2216247,100094,1.0,1,-173.0,-203.0,4966.47,4966.47
2216247,100094,1.0,2,-143.0,-203.0,4966.47,4966.47
2216247,100094,1.0,3,-113.0,-176.0,4966.47,4966.47
2216247,100094,1.0,6,-23.0,-85.0,4966.47,4966.47
2216247,100094,1.0,5,-53.0,-114.0,4966.47,4966.47
2403448,100095,2.0,6,-414.0,-419.0,25557.12,25557.12
2403448,100095,1.0,5,-444.0,-503.0,5290.695,5290.695
2403448,100095,1.0,4,-474.0,-503.0,5290.695,5290.695
2403448,100095,1.0,3,-504.0,-525.0,5290.695,5290.695
2403448,100095,1.0,1,-564.0,-587.0,5290.695,5290.695
2403448,100095,1.0,2,-534.0,-552.0,5290.695,5290.695
1157409,100097,1.0,10,-2132.0,-2156.0,6657.435,6657.435
1157409,100097,1.0,8,-2192.0,-2227.0,6744.825,6744.825
1448742,100097,1.0,8,-128.0,-175.0,10080.72,10080.72
1448742,100097,1.0,6,-188.0,-227.0,10080.72,10080.72
1448742,100097,1.0,2,-308.0,-321.0,10080.72,10080.72
1448742,100097,1.0,1,-338.0,-350.0,10080.72,10080.72
1157409,100097,1.0,4,-2312.0,-2341.0,6744.825,6744.825
1157409,100097,1.0,3,-2342.0,-2360.0,6744.825,6744.825
1157409,100097,1.0,1,-2402.0,-2425.0,6744.825,6744.825
1448742,100097,1.0,7,-158.0,-203.0,10080.72,10080.72
1157409,100097,1.0,9,-2162.0,-2193.0,6744.825,6744.825
1448742,100097,1.0,10,-68.0,-108.0,10080.72,10080.72
1448742,100097,2.0,11,-38.0,-43.0,19982.07,19982.07
1157409,100097,1.0,6,-2252.0,-2285.0,6744.825,6744.825
1157409,100097,1.0,5,-2282.0,-2313.0,6744.825,6744.825
1448742,100097,1.0,3,-278.0,-287.0,10080.72,10080.72
1448742,100097,1.0,9,-98.0,-135.0,10080.72,10080.72
1448742,100097,1.0,4,-248.0,-287.0,10080.72,10080.72
1157409,100097,1.0,7,-2222.0,-2262.0,6744.825,6744.825
1448742,100097,1.0,5,-218.0,-259.0,10080.72,10080.72
1157409,100097,1.0,2,-2372.0,-2394.0,6744.825,6744.825
1110212,100098,1.0,5,-467.0,-491.0,10629.72,10629.72
1110212,100098,1.0,11,-287.0,-299.0,10629.72,10629.72
1110212,100098,1.0,1,-587.0,-607.0,10629.72,10629.72
1925302,100098,1.0,1,-111.0,-117.0,12985.83,12985.83
1110212,100098,2.0,16,-137.0,-141.0,30009.15,30009.15
1110212,100098,1.0,14,-197.0,-203.0,10629.72,10629.72
1925302,100098,1.0,4,-21.0,-34.0,12985.83,12985.83
1110212,100098,1.0,13,-227.0,-244.0,10629.72,10629.72
1110212,100098,1.0,15,-167.0,-177.0,10629.72,10629.72
1110212,100098,1.0,7,-407.0,-422.0,10629.72,10629.72
1110212,100098,1.0,9,-347.0,-369.0,10629.72,10629.72
1110212,100098,1.0,2,-557.0,-568.0,10629.72,10629.72
1925302,100098,1.0,3,-51.0,-56.0,12985.83,12985.83
1110212,100098,1.0,6,-437.0,-462.0,10629.72,10629.72
1110212,100098,1.0,12,-257.0,-268.0,10629.72,10629.72
1925302,100098,1.0,2,-81.0,-93.0,12985.83,12985.83
1110212,100098,1.0,8,-377.0,-386.0,10629.72,10629.72
1110212,100098,1.0,4,-497.0,-505.0,10629.72,10629.72
2094536,100098,2.0,1,-2595.0,-2595.0,28121.67,28121.67
1110212,100098,1.0,3,-527.0,-545.0,10629.72,10629.72
1110212,100098,1.0,10,-317.0,-331.0,10629.72,10629.72
1561428,100099,1.0,4,-1134.0,-1155.0,3719.07,3719.07
2671884,100099,1.0,8,-560.0,-560.0,20329.11,20329.11
2671884,100099,1.0,2,-740.0,-741.0,20329.11,20329.11
2671884,100099,1.0,3,-710.0,-710.0,20329.11,20329.11
1561428,100099,1.0,2,-1194.0,-1212.0,3719.07,3719.07
2671884,100099,1.0,12,-440.0,-450.0,20191.59,20191.59
2671884,100099,1.0,7,-590.0,-590.0,20329.11,20329.11
1561428,100099,1.0,8,-1014.0,-1009.0,3719.07,2752.56
1561428,100099,1.0,6,-1074.0,-1092.0,3719.07,3719.07
2671884,100099,1.0,11,-470.0,-474.0,20329.11,20329.11
1561428,100099,1.0,3,-1164.0,-1183.0,3719.07,3719.07
2671884,100099,1.0,4,-680.0,-682.0,20329.11,20329.11
1561428,100099,1.0,8,-1014.0,-1092.0,3719.07,966.51
2671884,100099,1.0,1,-770.0,-773.0,20329.11,20329.11
2671884,100099,1.0,10,-500.0,-503.0,20329.11,20329.11
1561428,100099,1.0,1,-1224.0,-1246.0,3719.07,3719.07
1561428,100099,1.0,7,-1044.0,-1092.0,3719.07,3719.07
2671884,100099,1.0,5,-650.0,-656.0,20329.11,20329.11
1561428,100099,2.0,9,-984.0,-994.0,14255.73,14255.73
2671884,100099,1.0,6,-620.0,-621.0,20329.11,20329.11
1561428,100099,1.0,5,-1104.0,-1115.0,3719.07,3719.07
2671884,100099,1.0,9,-530.0,-532.0,20329.11,20329.11
1595956,100100,0.0,109,-394.0,-394.0,483.345,483.345
1595956,100100,0.0,33,-2162.0,-2172.0,4500.0,4500.0
1595956,100100,0.0,79,-1107.0,-1107.0,4500.0,4500.0
1108591,100100,1.0,2,-439.0,-441.0,5184.585,5184.585
1595956,100100,0.0,4,-2771.0,-2779.0,4500.0,4500.0
1595956,100100,0.0,28,-2282.0,-2296.0,4500.0,4500.0
1595956,100100,0.0,32,-2190.0,-2201.0,4500.0,4500.0
1595956,100100,0.0,111,-335.0,-335.0,483.345,483.345
1595956,100100,0.0,22,-2405.0,-2415.0,4500.0,4500.0
1595956,100100,0.0,100,-669.0,-669.0,483.345,483.345
1595956,100100,0.0,81,-1035.0,-1065.0,4500.0,4500.0
1595956,100100,0.0,116,-182.0,-182.0,483.345,483.345
1108591,100100,1.0,3,-409.0,-414.0,5184.585,5184.585
1595956,100100,0.0,10,-2679.0,-2689.0,4500.0,4500.0
1595956,100100,0.0,72,-1243.0,-1243.0,47250.0,47250.0
1595956,100100,0.0,119,-90.0,-90.0,483.345,483.345
1595956,100100,0.0,58,-1552.0,-1582.0,45.855,45.855
1595956,100100,0.0,47,-1797.0,-1817.0,4500.0,4500.0
1570873,100100,1.0,6,-796.0,-842.0,8831.115,8831.115
1595956,100100,0.0,48,-1766.0,-1752.0,4500.0,4500.0
1595956,100100,0.0,97,-759.0,-759.0,483.345,483.345
2396758,100100,1.0,4,-589.0,-621.0,35157.825,607.185
1595956,100100,0.0,25,-2343.0,-2362.0,4500.0,4500.0
2396758,100100,1.0,9,-439.0,-441.0,35157.825,35157.825
2396758,100100,1.0,22,-49.0,-49.0,35157.825,35157.825
2396758,100100,1.0,2,-649.0,-689.0,35157.825,35157.825
2396758,100100,1.0,23,-19.0,-21.0,35157.825,35157.825
1595956,100100,0.0,3,-2801.0,-2804.0,4500.0,4500.0
1595956,100100,0.0,80,-1066.0,-1065.0,4500.0,4500.0
1108591,100100,1.0,8,-259.0,-260.0,5184.585,5184.585
1108591,100100,1.0,7,-289.0,-291.0,5184.585,5184.585
1595956,100100,0.0,101,-639.0,-639.0,483.345,483.345
1595956,100100,0.0,62,-1490.0,-1490.0,320.13,320.13
1102533,100100,1.0,5,-638.0,-665.0,13782.465,13782.465
1595956,100100,0.0,13,-2632.0,-2632.0,4500.0,4500.0
1595956,100100,0.0,39,-2033.0,-2033.0,4500.0,4500.0
1595956,100100,0.0,56,-1583.0,-1610.0,4500.0,4500.0
1595956,100100,0.0,110,-363.0,-363.0,483.345,483.345
1595956,100100,0.0,118,-121.0,-121.0,483.345,483.345
1595956,100100,0.0,83,-1017.0,-1017.0,4500.0,4500.0
1595956,100100,0.0,103,-578.0,-578.0,483.345,483.345
1595956,100100,0.0,23,-2374.0,-2390.0,4500.0,4500.0
1595956,100100,0.0,102,-608.0,-608.0,483.345,483.345
1595956,100100,0.0,93,-821.0,-851.0,269.46,269.46
1108591,100100,1.0,6,-319.0,-319.0,5184.585,5184.585
1595956,100100,0.0,50,-1705.0,-1689.0,4500.0,4500.0
1595956,100100,0.0,114,-243.0,-243.0,483.345,483.345
1595956,100100,0.0,77,-1138.0,-1138.0,4500.0,4500.0
1595956,100100,0.0,52,-1689.0,-1689.0,360.0,360.0
1595956,100100,0.0,51,-1675.0,-1689.0,4500.0,4500.0
1570873,100100,1.0,4,-856.0,-869.0,8831.115,8831.115
1108591,100100,1.0,11,-169.0,-168.0,5184.585,5184.585
1595956,100100,0.0,24,-2390.0,-2390.0,4500.0,4500.0
1595956,100100,0.0,20,-2475.0,-2475.0,4500.0,4500.0
1595956,100100,0.0,85,-983.0,-983.0,4500.0,4500.0
2396758,100100,1.0,16,-229.0,-226.0,35157.825,34959.375
2396758,100100,1.0,16,-229.0,-260.0,35157.825,198.45
1108591,100100,1.0,1,-469.0,-477.0,5184.585,5184.585
1102533,100100,1.0,10,-488.0,-499.0,13753.26,13753.26
1595956,100100,0.0,70,-1275.0,-1275.0,40500.0,40500.0
1102533,100100,1.0,7,-578.0,-584.0,13782.465,13782.465
1595956,100100,0.0,45,-1856.0,-1876.0,4500.0,4500.0
2396758,100100,1.0,13,-319.0,-319.0,35157.825,35157.825
1595956,100100,0.0,40,-2009.0,-2009.0,9000.0,9000.0
1595956,100100,0.0,59,-1582.0,-1582.0,320.13,320.13
1595956,100100,0.0,36,-2070.0,-2065.0,4500.0,4500.0
1595956,100100,0.0,105,-516.0,-516.0,483.345,483.345
2396758,100100,1.0,5,-559.0,-563.0,35157.825,35157.825
1595956,100100,0.0,112,-304.0,-304.0,483.345,483.345
1570873,100100,2.0,7,-766.0,-788.0,51934.86,51934.86
1595956,100100,0.0,69,-1248.0,-1275.0,4500.0,4500.0
2396758,100100,1.0,6,-529.0,-533.0,35157.825,35157.825
1108591,100100,1.0,12,-139.0,-139.0,5183.01,5183.01
1595956,100100,0.0,2,-2842.0,-2842.0,9000.0,9000.0
1595956,100100,0.0,43,-1917.0,-1897.0,4500.0,4500.0
1595956,100100,0.0,12,-2618.0,-2632.0,4500.0,4500.0
1595956,100100,0.0,61,-1521.0,-1521.0,320.13,320.13
1595956,100100,0.0,46,-1825.0,-1817.0,4500.0,4500.0
1595956,100100,0.0,57,-1610.0,-1610.0,24525.0,24525.0
2396758,100100,1.0,1,-679.0,-689.0,35157.825,35157.825
1108591,100100,1.0,9,-229.0,-226.0,5184.585,5184.585
1570873,100100,1.0,5,-826.0,-869.0,8831.115,8831.115
1595956,100100,0.0,30,-2258.0,-2258.0,2250.0,2250.0
1595956,100100,0.0,27,-2313.0,-2325.0,4500.0,4500.0
2396758,100100,1.0,10,-409.0,-414.0,35157.825,35157.825
1595956,100100,0.0,76,-1126.0,-1138.0,4500.0,4500.0
1595956,100100,0.0,21,-2435.0,-2453.0,4500.0,4500.0
1595956,100100,0.0,18,-2513.0,-2513.0,4500.0,4500.0
1595956,100100,0.0,49,-1736.0,-1752.0,4500.0,4500.0
1595956,100100,0.0,26,-2362.0,-2362.0,9000.0,9000.0
1595956,100100,0.0,113,-274.0,-274.0,483.345,483.345
1102533,100100,1.0,9,-518.0,-533.0,13782.465,13782.465
1595956,100100,0.0,29,-2252.0,-2258.0,4500.0,4500.0
1595956,100100,0.0,104,-547.0,-547.0,483.345,483.345
1595956,100100,0.0,74,-1157.0,-1180.0,4500.0,4500.0
1108591,100100,1.0,5,-349.0,-350.0,5184.585,5184.585
1570873,100100,1.0,1,-946.0,-960.0,8831.115,8831.115
1595956,100100,0.0,108,-425.0,-425.0,483.345,483.345
1595956,100100,0.0,64,-1431.0,-1431.0,320.13,320.13
1595956,100100,0.0,65,-1400.0,-1400.0,320.13,320.13
2396758,100100,1.0,14,-289.0,-291.0,35157.825,35157.825
2396758,100100,1.0,20,-109.0,-108.0,35157.825,35157.825
1108591,100100,1.0,4,-379.0,-379.0,5184.585,5184.585
1595956,100100,0.0,14,-2587.0,-2600.0,4500.0,4500.0
1595956,100100,0.0,96,-790.0,-790.0,483.345,483.345
2396758,100100,1.0,4,-589.0,-584.0,35157.825,34550.64
1595956,100100,0.0,16,-2527.0,-2537.0,4500.0,4500.0
1595956,100100,0.0,17,-2496.0,-2513.0,4500.0,4500.0
1595956,100100,0.0,106,-486.0,-486.0,483.345,483.345
1595956,100100,0.0,66,-1370.0,-1370.0,320.13,320.13
2396758,100100,1.0,11,-379.0,-379.0,35157.825,35157.825
1595956,100100,0.0,19,-2466.0,-2475.0,4500.0,4500.0
1595956,100100,0.0,34,-2131.0,-2124.0,4500.0,4500.0
1595956,100100,0.0,89,-914.0,-914.0,4500.0,4500.0
1595956,100100,0.0,78,-1095.0,-1107.0,4500.0,4500.0
1102533,100100,1.0,6,-608.0,-621.0,13782.465,13782.465
1595956,100100,0.0,82,-1005.0,-1017.0,4500.0,4500.0
1595956,100100,0.0,11,-2648.0,-2662.0,4500.0,4500.0
